date,count,temp,snow,visibility,rideable_type,member_casual,start_in_hot_zones,end_in_hot_zones,at_stations,ISweekday,ISholiday
2022-01-01,2530,34.8,0.3,4.6,electric_bike,member,0.0,0.0,1,0,1
2022-01-02,2047,23.5,1.7,7.9,electric_bike,member,0.0,0.0,1,0,0
2022-01-03,3119,17.2,0.7,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-01-04,4334,29.8,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-01-05,2698,19.7,0.0,6.1000000000000005,electric_bike,member,0.0,0.0,1,1,0
2022-01-06,2830,11.2,0.0,9.6,electric_bike,member,0.0,0.0,1,1,0
2022-01-07,2399,8.0,0.0,9.9,electric_bike,member,0.0,1.0,1,1,0
2022-01-08,2569,24.3,0.0,7.5,electric_bike,member,0.0,0.0,1,0,0
2022-01-09,2096,24.8,0.0,9.5,electric_bike,member,0.0,0.0,1,0,0
2022-01-10,2662,13.9,0.0,9.8,electric_bike,member,0.0,0.0,1,1,0
2022-01-11,3548,21.2,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-01-12,5685,37.2,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-01-13,5931,37.0,0.0,9.1,electric_bike,member,0.0,0.0,1,1,0
2022-01-14,4884,32.9,0.2,8.5,electric_bike,member,0.0,0.0,1,1,0
2022-01-15,3124,24.2,0.1,8.4,electric_bike,member,0.0,0.0,1,0,0
2022-01-16,3318,22.4,0.0,9.1,electric_bike,member,0.0,0.0,1,0,0
2022-01-17,3617,27.100000000000005,0.20000000000000004,9.7,electric_bike,member,0.0,0.0,1,1,1
2022-01-18,5703,33.6,0.0,9.8,electric_bike,member,0.0,0.0,1,1,0
2022-01-19,4699,25.0,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-01-20,3823,13.7,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-01-21,4519,18.3,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-01-22,4053,25.2,1.3,9.3,electric_bike,member,0.0,0.0,1,0,0
2022-01-23,1420,18.2,2.3,6.8,electric_bike,member,0.0,0.0,1,0,0
2022-01-24,1789,19.6,0.3,7.3,electric_bike,member,0.0,0.0,1,1,0
2022-01-25,2403,8.8,0.1,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-01-26,1938,4.4,0.0,9.9,classic_bike,member,0.0,0.0,1,1,0
2022-01-27,3806,26.3,1.2,9.8,electric_bike,member,0.0,0.0,1,1,0
2022-01-28,1877,20.7,0.9,5.6,electric_bike,member,0.0,0.0,1,1,0
2022-01-29,2331,16.8,0.1,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-01-30,2515,23.9,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-01-31,4484,31.0,0.0,9.1,electric_bike,member,0.0,0.0,1,1,0
2022-02-01,4637,39.4,0.1,9.1,electric_bike,member,0.0,0.0,1,1,0
2022-02-02,694,23.5,1.0,4.1,electric_bike,member,0.0,0.0,1,1,0
2022-02-03,1887,22.8,0.5,9.5,electric_bike,member,0.0,0.0,1,1,0
2022-02-04,2673,19.4,0.0,8.5,electric_bike,member,0.0,0.0,1,1,0
2022-02-05,2105,13.6,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-02-06,2603,26.2,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-02-07,3650,23.8,0.0,9.0,electric_bike,member,0.0,0.0,1,1,0
2022-02-08,4704,29.0,0.0,9.7,electric_bike,member,0.0,0.0,1,1,0
2022-02-09,5427,37.2,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-02-10,4956,30.8,0.0,9.7,electric_bike,member,0.0,0.0,1,1,0
2022-02-11,5541,37.5,0.0,8.9,electric_bike,member,0.0,0.0,1,1,0
2022-02-12,3337,19.5,0.0,9.8,electric_bike,member,0.0,0.0,1,0,0
2022-02-13,3058,16.0,0.0,9.8,electric_bike,member,0.0,0.0,1,0,0
2022-02-14,4396,20.6,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-02-15,5767,32.0,0.0,9.8,electric_bike,member,0.0,0.0,1,1,0
2022-02-16,5845,49.8,0.0,9.1,electric_bike,member,0.0,0.0,1,1,0
2022-02-17,2544,28.900000000000002,0.7999999999999999,5.9,electric_bike,member,0.0,0.0,1,1,0
2022-02-18,2825,19.8,1.1,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-02-19,2793,17.5,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-02-20,4790,36.5,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-02-21,6609,41.9,0.0,9.2,electric_bike,member,0.0,0.0,1,1,1
2022-02-22,3707,36.7,0.0,5.2,electric_bike,member,0.0,0.0,1,1,0
2022-02-23,5056,22.0,0.0,9.2,electric_bike,member,0.0,0.0,1,1,0
2022-02-24,3979,26.6,1.1,7.1,electric_bike,member,0.0,0.0,1,1,0
2022-02-25,3457,26.1,2.1,8.0,electric_bike,member,0.0,0.0,1,1,0
2022-02-26,4133,24.5,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-02-27,5255,35.1,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-02-28,7857,41.2,0.0,9.8,electric_bike,member,0.0,0.0,1,1,0
2022-03-01,8621,43.3,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-03-02,9524,43.3,0.0,9.8,electric_bike,member,0.0,0.0,1,1,0
2022-03-03,6913,32.5,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-03-04,7647,36.2,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-03-05,18592,56.6,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-03-06,6513,42.9,0.1,9.7,electric_bike,casual,0.0,0.0,1,0,0
2022-03-07,4636,34.4,0.2,6.700000000000001,electric_bike,member,0.0,0.0,1,1,0
2022-03-08,8436,34.0,0.0,9.900000000000002,electric_bike,member,0.0,0.0,1,1,0
2022-03-09,8987,35.8,0.0,9.900000000000002,electric_bike,member,0.0,0.0,1,1,0
2022-03-10,6646,27.4,0.0,8.2,electric_bike,member,0.0,0.0,1,1,0
2022-03-11,5489,25.3,0.2,8.0,electric_bike,member,0.0,0.0,1,1,0
2022-03-12,4729,18.4,0.0,9.900000000000002,electric_bike,member,0.0,0.0,1,0,0
2022-03-13,8806,38.7,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-03-14,12216,49.70000000000001,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-03-15,10725,43.0,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-03-16,18784,54.6,0.0,9.6,electric_bike,casual,0.0,0.0,1,1,0
2022-03-17,16019,57.2,0.0,9.8,electric_bike,casual,0.0,0.0,1,1,0
2022-03-18,5269,44.3,0.0,7.5,electric_bike,member,0.0,0.0,1,1,0
2022-03-19,5308,40.8,0.0,7.9,electric_bike,member,0.0,0.0,1,0,0
2022-03-20,17047,48.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-03-21,19101,59.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-03-22,7668,53.8,0.0,9.3,electric_bike,member,0.0,0.0,1,1,0
2022-03-23,7171,52.89999999999999,0.0,5.6,electric_bike,member,0.0,0.0,1,1,0
2022-03-24,7009,43.4,0.0,7.4,electric_bike,casual,0.0,0.0,1,1,0
2022-03-25,8920,42.29999999999999,0.0,9.5,electric_bike,member,1.0,0.0,1,1,0
2022-03-26,5602,32.2,0.0,9.8,electric_bike,member,0.0,0.0,1,0,0
2022-03-27,5854,29.1,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-03-28,7376,29.2,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-03-29,8626,36.9,0.0,9.900000000000002,electric_bike,member,0.0,0.0,1,1,0
2022-03-30,5476,54.2,0.0,7.4,electric_bike,member,0.0,0.0,1,1,0
2022-03-31,7084,40.4,0.0,7.400000000000001,electric_bike,member,0.0,0.0,1,1,0
2022-04-01,10566,37.4,0.0,9.3,electric_bike,member,0.0,0.0,1,1,0
2022-04-02,5923,37.9,0.0,8.8,electric_bike,member,0.0,0.0,1,0,0
2022-04-03,8759,40.9,0.0,8.9,electric_bike,casual,0.0,0.0,1,0,0
2022-04-04,10918,46.5,0.0,9.0,electric_bike,member,0.0,0.0,1,1,0
2022-04-05,11951,46.4,0.0,8.0,electric_bike,member,0.0,0.0,1,1,0
2022-04-06,11563,52.0,0.0,8.5,electric_bike,member,0.0,0.0,1,1,0
2022-04-07,9733,43.1,0.0,9.8,electric_bike,member,0.0,0.0,1,1,0
2022-04-08,6885,38.79999999999999,0.0,7.8,electric_bike,member,0.0,0.0,1,1,0
2022-04-09,10512,39.6,0.0,9.4,electric_bike,member,0.0,0.0,1,0,0
2022-04-10,15698,50.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-04-11,14109,57.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-04-12,17044,58.7,0.0,9.7,electric_bike,member,0.0,0.0,1,1,0
2022-04-13,8807,64.1,0.0,8.5,electric_bike,casual,0.0,0.0,1,1,0
2022-04-14,11664,45.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-04-15,10601,47.2,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-04-16,12349,41.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-04-17,7268,38.4,0.0,9.9,electric_bike,member,0.0,0.0,1,0,0
2022-04-18,7767,37.8,0.0,7.8,electric_bike,member,0.0,0.0,1,1,0
2022-04-19,12182,42.6,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-04-20,10436,48.2,0.0,9.3,electric_bike,member,0.0,0.0,1,1,0
2022-04-21,21013,58.7,0.0,8.5,electric_bike,member,0.0,0.0,1,1,0
2022-04-22,8368,52.4,0.0,8.9,electric_bike,member,0.0,0.0,1,1,0
2022-04-23,34353,70.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-04-24,12527,69.6,0.0,9.7,electric_bike,casual,0.0,0.0,1,0,0
2022-04-25,12613,51.29999999999999,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-04-26,13154,43.7,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-04-27,11489,38.7,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-04-28,12270,46.4,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-04-29,15738,57.4,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-04-30,10208,60.7,0.0,9.3,electric_bike,casual,0.0,0.0,1,0,0
2022-05-01,12244,53.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-05-02,13562,51.6,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-05-03,5929,47.9,0.0,4.4,electric_bike,member,0.0,0.0,1,1,0
2022-05-04,15425,48.2,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-05-05,9417,49.70000000000001,0.0,7.8,electric_bike,member,0.0,0.0,1,1,0
2022-05-06,8056,51.1,0.0,4.9,electric_bike,member,0.0,0.0,1,1,0
2022-05-07,21685,55.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-05-08,16094,58.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-05-09,22474,70.8,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-05-10,25984,80.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-05-11,23525,82.4,0.0,9.5,electric_bike,casual,0.0,0.0,1,1,0
2022-05-12,25256,84.4,0.0,9.4,electric_bike,casual,0.0,0.0,1,1,0
2022-05-13,27925,81.8,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-05-14,30402,76.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-05-15,19326,70.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-05-16,23592,68.4,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-05-17,18556,59.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-05-18,14780,58.3,0.0,8.3,electric_bike,member,0.0,0.0,1,1,0
2022-05-19,26696,71.6,0.0,7.3,electric_bike,casual,0.0,0.0,1,1,0
2022-05-20,21394,74.7,0.0,9.8,electric_bike,casual,0.0,0.0,1,1,0
2022-05-21,13093,60.2,0.0,9.4,electric_bike,casual,0.0,0.0,1,0,0
2022-05-22,22138,58.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-05-23,18328,55.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-05-24,20171,58.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-05-25,14549,67.8,0.0,8.7,electric_bike,casual,0.0,0.0,1,1,0
2022-05-26,22516,72.8,0.0,9.9,electric_bike,member,0.0,0.0,1,1,0
2022-05-27,16153,58.7,0.0,9.4,electric_bike,casual,0.0,0.0,1,1,0
2022-05-28,31568,65.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-05-29,32866,75.2,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-05-30,29827,81.4,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,1
2022-05-31,22657,82.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-01,22120,69.7,0.0,9.7,electric_bike,casual,0.0,0.0,1,1,0
2022-06-02,24510,69.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-03,28380,72.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-04,25288,64.6,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-06-05,27875,69.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-06-06,13780,69.3,0.0,8.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-07,20333,62.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-08,15985,62.5,0.0,9.4,electric_bike,casual,0.0,0.0,1,1,0
2022-06-09,25476,66.7,0.0,9.7,electric_bike,casual,0.0,0.0,1,1,0
2022-06-10,22907,67.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-11,32117,68.2,0.0,9.5,electric_bike,casual,0.0,0.0,1,0,0
2022-06-12,23993,65.9,0.0,9.4,electric_bike,casual,0.0,0.0,1,0,0
2022-06-13,18436,75.2,0.0,9.8,electric_bike,casual,0.0,0.0,1,1,0
2022-06-14,23763,87.9,0.0,9.6,electric_bike,casual,1.0,0.0,1,1,0
2022-06-15,24498,90.4,0.0,9.8,electric_bike,casual,0.0,0.0,1,1,0
2022-06-16,25286,85.8,0.0,9.6,electric_bike,casual,0.0,0.0,1,1,0
2022-06-17,30288,78.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-18,33924,67.2,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-06-19,28792,72.4,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-06-20,26666,81.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-21,22979,88.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-22,26347,84.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-23,26729,77.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-24,29852,80.8,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-25,22163,74.8,0.0,9.6,electric_bike,casual,0.0,0.0,1,0,0
2022-06-26,32456,75.8,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-06-27,23735,70.6,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-28,25366,75.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-29,26552,78.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-06-30,27413,83.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-01,23562,76.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-02,30364,76.7,0.0,9.6,electric_bike,casual,0.0,0.0,1,0,0
2022-07-03,29821,79.6,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-07-04,22064,79.9,0.0,9.5,electric_bike,casual,0.0,0.0,1,1,1
2022-07-05,20361,81.9,0.0,9.3,electric_bike,casual,0.0,0.0,1,1,0
2022-07-06,22493,74.8,0.0,9.2,electric_bike,casual,0.0,0.0,1,1,0
2022-07-07,25395,77.9,0.0,9.7,electric_bike,casual,0.0,0.0,1,1,0
2022-07-08,23532,75.7,0.0,9.5,electric_bike,casual,0.0,0.0,1,1,0
2022-07-09,35613,73.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-07-10,28411,76.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-07-11,21795,78.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-12,26061,78.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-13,27197,75.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-14,28409,72.4,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-15,11861,70.7,0.0,8.4,electric_bike,casual,0.0,1.0,1,1,0
2022-07-16,32165,72.7,0.0,8.3,electric_bike,casual,0.0,0.0,1,0,0
2022-07-17,22699,74.0,0.0,8.7,electric_bike,casual,0.0,0.0,1,0,0
2022-07-18,24472,80.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-19,25843,82.2,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-20,26832,83.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-21,26225,83.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-22,27765,82.2,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-23,30652,79.0,0.0,9.5,electric_bike,casual,0.0,0.0,1,0,0
2022-07-24,25057,80.6,0.0,9.4,electric_bike,casual,0.0,0.0,1,0,0
2022-07-25,24023,73.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-26,25397,74.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-27,24490,77.0,0.0,9.7,electric_bike,casual,0.0,0.0,1,1,0
2022-07-28,27440,75.6,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-29,29886,73.8,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-07-30,32832,75.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-07-31,28757,78.2,0.0,9.9,electric_bike,casual,0.0,1.0,1,0,0
2022-08-01,23638,80.2,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-02,25430,80.3,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-03,21532,82.2,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-04,25074,77.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-05,28899,79.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-06,30490,85.3,0.0,9.6,electric_bike,casual,0.0,0.0,1,0,0
2022-08-07,16476,80.6,0.0,9.7,electric_bike,casual,0.0,0.0,1,0,0
2022-08-08,13659,75.7,0.0,9.2,electric_bike,casual,0.0,0.0,1,1,0
2022-08-09,25699,71.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-10,26897,74.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-11,26091,74.9,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-12,26706,71.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-13,30190,74.6,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-08-14,23232,72.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-08-15,23732,73.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-16,24545,73.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-17,25537,73.8,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-18,26357,75.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-19,31221,78.0,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-20,23839,72.4,0.0,9.1,electric_bike,casual,0.0,0.0,1,0,0
2022-08-21,26753,73.1,0.0,8.4,electric_bike,casual,0.0,0.0,1,0,0
2022-08-22,23959,73.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-23,25738,75.2,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-24,26891,77.1,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-25,21002,74.0,0.0,9.4,electric_bike,casual,0.0,0.0,1,1,0
2022-08-26,26955,72.5,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
2022-08-27,31696,72.7,0.0,9.9,electric_bike,casual,0.0,0.0,1,0,0
2022-08-28,23222,79.9,0.0,9.7,electric_bike,casual,1.0,0.0,1,0,0
2022-08-29,18603,78.0,0.0,9.7,electric_bike,casual,0.0,0.0,1,1,0
2022-08-30,24959,74.8,0.0,9.9,electric_bike,casual,0.0,0.0,1,1,0
